"nome","resumo","coordenador"
"MONITORIA DE CONSTRUÇÃO DE ALGORITMOS","Em breve este conteúdo estará disponível.","Adriana Aparicio Sicsú Ayres Do Nascimento "
"PORTAL WEB DE DIVULGAÇÃO E ACOMPANHAMENTO DE PROJETOS DE INICIAÇÃO CIENTÍFICA DOS DEPT. DA UERJ - ZO","Em breve este conteúdo estará disponível.","Adriana Aparicio Sicsú Ayres Do Nascimento "
"VIVENCIANDO O DESENVOLVIMENTO DE SOFTWARE","Em breve este conteúdo estará disponível.","Adriana Aparicio Sicsú Ayres Do Nascimento "
"APLICAÇÃO DA VIDEOANÁLISE NO ENSINO DE FÍSICA","Em breve este conteúdo estará disponível.","Alan Freitas Machado "
"PROTOCOLOS DE APLICAÇÃO E DASBOARDS PARA INTERNET DAS COISAS (IOT)","Em breve este conteúdo estará disponível.","Alexandre Sztajnberg "
"A ENGENHARIA DE COMPUTAÇÃO NA SOLUÇÃO DE PROBLEMAS AMBIENTAIS","Em breve este conteúdo estará disponível.","Anderson Amendoeira Namen "
"MODELOS INTELIGENTES PARA A CARACTERIZAÇÃO LITOLÓGICA DE POÇOS DE PETRÓLEO","Em breve este conteúdo estará disponível.","Camila Martins Saporetti "
"MONITORIA EM ARQUITETURA DE COMPUTADORES","Em breve este conteúdo estará disponível.","Carlos Alberto Alves Lemos "
"DESENVOLVIMENTO DE FERRAMENTAS E LABORATÓRIOS PARA O ENSINO DE ORG. E ARQ. DE COMP. E AUTOMAÇÃO","Em breve este conteúdo estará disponível.","Carlos Alberto Alves Lemos "
"MONITORIA - DISPOSITIVOS MÓVEIS E SISTEMAS EMBARCADOS.","Em breve este conteúdo estará disponível.","Carlos Augusto Sicsú Ayres Do Nascimento "
"MONITORIA - PROGRAMAÇÃO ORIENTADA A OBJETOS I (CIÊNCIA DA COMPUTAÇÃO).","Em breve este conteúdo estará disponível.","Carlos Augusto Sicsú Ayres Do Nascimento "
"MONITORIA - PROGRAMAÇÃO ORIENTADA A OBJETOS I (TECNO. EM ANÁLISE E DSENVOLVIMENTO DE SISTEMAS).","Em breve este conteúdo estará disponível.","Carlos Augusto Sicsú Ayres Do Nascimento "
"APLICATIVO MÓVEL PESSOAL PARA MONITORAMENTO E CONTROLE DE MEDICAMENTOS.","Em breve este conteúdo estará disponível.","Carlos Augusto Sicsú Ayres Do Nascimento "
"O MERCADO E OS NOVOS DESENVOLVEDORES.","Em breve este conteúdo estará disponível.","Carlos Augusto Sicsú Ayres Do Nascimento "
"MONITORIA MATEMÁTICA BÁSICA","Em breve este conteúdo estará disponível.","Cristiane Leitão Da Silva "
"SISTEMA DE AVALIAÇÃO DA QUALIDADE REGIONAL DO ENSINO","Em breve este conteúdo estará disponível.","Denis Gonçalves Cople "
"LABORATÓRIO DE JOGOS EDUCACIONAIS","Em breve este conteúdo estará disponível.","Denis Gonçalves Cople "
"MONITORIA DE CONSTRUÇÃO DE ALGORITMOS","Em breve este conteúdo estará disponível.","Eugênio Da Silva "
"SOLUÇÕES INTELIGENTES UTILIZANDO VISÃO COMPUTACIONAL PARA DETECÇÃO DE INFRAÇÕES DE TRÂNSITO","Em breve este conteúdo estará disponível.","Fernando Rodrigues Trindade Ferreira "
"ESTÁGIO INTERNO COMPLEMENTAR EM REDES DE COMPUTADORES E SEGURANÇA DA INFORMAÇÃO","Em breve este conteúdo estará disponível.","Frederico Sauer Guimarães Oliveira "
"TRADUTOR DA LINGUAGEM BRASILEIRA DE SINAIS (LIBRAS) PARA SALA DE AULA","Em breve este conteúdo estará disponível.","Giancarlo Cordeiro Da Costa "
"PROJETO DE EMPODERAMENTO TECNOLÓGICO DAS ESCOLAS PÚBLICAS DO RIO DE JANEIRO","Em breve este conteúdo estará disponível.","Gisele Duarte Caboclo Antolin "
"MONITORIA DE ÁLGEBRA DA COMPUTAÇÃO IME 02-10815","Em breve este conteúdo estará disponível.","Joice Santos Do Nascimento "
"PROJETO IPD 2024","Em breve este conteúdo estará disponível.","Karla Tereza Figueiredo Leite "
"MANUTENÇÃO E ATUALIZAÇÃO DOS RECURSOS DE HARDWARE E SOFTWARE DO LABORATÓRIO COMPUTACIONAL DO DESC","Em breve este conteúdo estará disponível.","Luiza De Macedo Mourelle "
"RECONHECIMENTO AUTOMÁTICO DE TATUAGENS PARA USO FORENSE","Em breve este conteúdo estará disponível.","Marcelo Musci Zaib Antonio "
"DESENVOLVIMENTO DE PÁGINA WEB PARA DIVULGAÇÃO DO PROJETO DE EMPODERATECH","Em breve este conteúdo estará disponível.","Mauricio Quelhas Antolin "
"DESENV APLICAÇÕES E LABS PARA ENSINO MÉTODOS COMPUTACIONAIS EM IA COM SOFTWARE LIVRE","Em breve este conteúdo estará disponível.","Mauro Cesar Cantarino Gil "
"PROGRAMAÇÃO DE SOFTWARE LIVRE PARA CÁLCULOS AVANÇADOS DE FÍSICA NA LINGUAGEM PYTHON","Em breve este conteúdo estará disponível.","Otavio Goldoni Quina De Almeida "
"TECNOLOGIAS ASSISTIVAS PARA DISCIPLINAS DE CÁLCULO","Em breve este conteúdo estará disponível.","Renata Couto Vista "
"ESTATÍSTICA APLICADA: MULTIDISCIPLINAR","Em breve este conteúdo estará disponível.","Rosana Da Paz Ferreira "
"MONITORIA DE IME02-10824 - ELEMENTOS DE LÓGICA","Em breve este conteúdo estará disponível.","Ruben Edwin Lizarbe Monje "
"INTRODUÇÃO À PROGRAMAÇÃO","Em breve este conteúdo estará disponível.","Sílvia Mara Da Costa Campos "
"OBJETOS DE APRENDIZAGEM PARA O ENSINO DE ALGORITMOS COMPUTACIONAIS E DE CONCEITOS DE PROGRAMAÇÃO","Em breve este conteúdo estará disponível.","Sílvia Mara Da Costa Campos "
"PROGRAMANDO CÁLCULO DIFERENCIAL E INTEGRAL I","Em breve este conteúdo estará disponível.","Sílvia Mara Da Costa Campos "
"MONITORIA DE CÁLCULO I","Em breve este conteúdo estará disponível.","Thilene Falcão Luiz "
"MONITORIA DE CÁLCULO II","Em breve este conteúdo estará disponível.","Thilene Falcão Luiz "
"FERRAMENTAS COMPUTACIONAIS PARA GEOMETRIA ANALÍTICA","Em breve este conteúdo estará disponível.","Thilene Falcão Luiz "
"DESENVOLVIMENTO DE TUTORIAIS PARA O AUTO-APRENDIZADO DE FERRAMENTAS COMPUTACIONAIS","Em breve este conteúdo estará disponível.","Ursula Andrea Rohrer "
"COMPUTAÇÃO CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL NA ENGENHARIA","Em breve este conteúdo estará disponível.","Vahid Nikoofard "
